Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice
28,-0.0,0.16174693,-0.0,0.4449846,0.61638457,0.63599086,0.7890209,-0.0,-0.0,-0.0,0.09151378,0.2420955,0.29096842,-0.0,-0.0,0.24223223,0.35502005,-0.0,0.3391706,-0.0,0.2680114,0.33896592,0.33695248,0.6784558,0.9809408,0.26318195,0.23209214,0.34717327,0.47127992,-0.0,-0.0,-0.0,-0.0,-0.0,1.0005041,-0.0,0.75076324,1.002567,1.004755,-0.0,0.98399353,-0.0,0.2492103,-0.0,0.49581632,0.2587085,0.2854916,-0.0,0.28069365,-0.0,0.13981576,0.559182,0.53207284,0.5108132,0.98597926,1.0038729,0.19634598,0.74031967,0.7560153,0.23732097,0.1574341,0.8254686,0.20676333,1.0106969,1.0011029,0.8097236,0.98978716,0.99461204,0.3896835,0.15806685,0.3021501,0.79540086,0.8001039,0.99896276,0.99474347,1.0077043,1.0017335,0.99373966,0.7998761,0.23656383
29,0.05109709,0.21142818,-0.0,0.34801984,0.616036,0.4094529,-0.0,-0.0,-0.0,-0.0,0.22653064,0.08402907,0.04616369,-0.0,-0.0,0.0477301,-0.0,-0.0,0.3309016,-0.0,0.12581563,0.34065548,0.17252353,-0.0,0.9656267,0.25825956,0.1740725,0.076027215,-0.0,0.14271626,-0.0,-0.0,-0.0,-0.0,0.38162434,0.5386933,1.0008268,1.0067798,1.0074987,-0.0,0.99418724,-0.0,1.0134298,-0.0,0.121194616,0.14847091,1.0025721,-0.0,0.28142524,-0.0,0.1457236,0.56383973,0.54121685,0.50291693,0.9952514,1.02038,-0.0,0.7456288,0.7792669,0.7715469,0.823948,0.8296545,0.20055938,0.24824478,-0.0,0.8149372,0.32065323,0.98613924,0.9995028,0.8317918,0.6402251,0.20799951,0.80598164,1.0198501,1.0003394,0.9931159,1.0038867,1.0047158,0.803177,0.05910828
30,0.2864825,0.17909794,-0.0,0.3326351,0.36431924,0.35983506,0.00054731034,-0.0,-0.0,-0.0,0.2799458,0.10632679,0.07514438,0.3170589,-0.0,0.18335891,0.0037563452,-0.0,0.33472714,-0.0,0.3713663,0.3335765,0.34556428,-0.0,0.95532525,0.2553918,0.17739967,-0.0,0.09158295,0.29714885,-0.0,-0.0,-0.0,-0.0,0.546543,0.5135036,0.0097160265,1.0023348,0.52376974,0.97689563,0.9880173,-0.0,0.9985537,-0.0,0.37084895,0.1337896,0.28995207,-0.0,0.7062279,-0.0,0.14286654,0.2016365,0.19693622,0.51601255,0.9881701,0.26591694,-0.0,0.75557446,0.7664397,0.7661732,0.82409096,0.83000034,0.20136899,0.9943882,-0.0,0.8036063,0.9745947,0.9791478,0.9857964,0.81469303,0.6430923,0.797318,0.20264126,-0.0,1.004955,0.48814717,0.99329746,1.0049704,0.807403,0.016593099
31,-0.0,0.013321811,-0.0,0.4560452,0.6122879,0.69901156,0.9454826,-0.0,-0.0,-0.0,0.52876735,0.20461723,0.21021606,-0.0,-0.0,0.17866284,-0.0,-0.0,0.3287847,0.5197972,0.3836223,0.33914945,0.33790666,-0.0,0.98654103,0.2573664,0.20421353,0.0025833216,0.12249954,-0.0,-0.0,-0.0,-0.0,-0.0,0.46230948,0.5143256,0.7622338,1.0034673,0.99874926,-0.0,0.9902007,-0.0,0.26066396,-0.0,0.7874352,0.26041242,0.28754678,-0.0,0.27859804,-0.0,0.1426667,0.42150456,0.40621072,0.5064968,1.0012792,1.0169142,0.19687817,0.74039805,0.7708338,0.7532944,0.82719886,0.82649875,0.20090047,0.49086788,1.0028807,0.8120771,0.649058,0.9974386,1.003244,0.16071366,0.65663034,0.80795556,0.8043554,1.0041932,1.0000618,0.50759935,1.0071136,1.0026784,0.8034487,0.15857919
32,-0.0,0.2870117,-0.0,0.78361046,0.48828,0.99242926,0.9481848,-0.0,-0.0,-0.0,0.5260791,0.20220292,0.204759,-0.0,-0.0,0.17361239,-0.0,-0.0,0.6639053,-0.0,0.37988433,0.3390107,0.41634127,0.0040138494,1.0045131,0.5000558,0.3504539,-0.0,0.05741527,-0.0,-0.0,-0.0,-0.0,-0.0,0.0023114644,0.5157196,0.7630388,1.0027211,0.99848497,0.98368794,0.9869032,-0.0,0.008929782,-0.0,0.2022368,0.2565104,0.28524435,-0.0,0.28216073,-0.0,0.14167313,0.8485698,0.8683293,0.50625986,0.67099935,1.0194497,0.3963865,-0.0,0.77525336,-0.0,0.8296892,0.8311544,0.20125437,-0.0,1.0041525,0.81418264,0.6532627,0.9899884,0.99269396,0.151931,0.30336887,0.80775,0.80246365,1.0051029,0.99993265,1.0036057,1.00325,1.0029647,0.7976208,0.19866775
33,-0.0,0.23859403,-0.0,0.45256907,0.48787013,0.6458725,0.16128032,-0.0,-0.0,-0.0,0.1667248,0.22697653,0.31150344,-0.0,-0.0,0.26431566,-0.0,-0.0,0.33344057,0.51549834,0.51112413,0.3352477,0.33712065,0.34095946,0.9802854,0.505355,0.32748902,-0.0,0.06642359,-0.0,-0.0,-0.0,-0.0,-0.0,0.2824622,1.0325029,0.76096994,1.0036466,0.9937067,-0.0,0.9878752,-0.0,1.0163052,-0.0,0.49727118,0.26309207,0.28930387,-0.0,0.2800965,-0.0,0.14280531,0.20721862,0.20807546,0.508326,0.99241316,1.0163863,0.19943006,0.7472375,0.7653056,0.7702519,0.6572878,0.83116543,0.20023805,0.4873175,1.0019221,0.81231034,0.64115924,0.99050564,0.38917667,0.16370006,0.3055837,0.7998575,0.79917157,1.0032421,0.99866235,1.0037303,1.0023636,0.99856573,0.7982925,0.18182014
34,0.583207,0.203645,-0.0,0.89531064,0.48924258,0.9735879,0.9181106,0.12977724,-0.0,-0.0,0.18034661,0.2508651,0.2784521,-0.0,-0.0,0.23074563,0.33785665,-0.0,0.67096454,-0.0,0.26635006,0.341332,0.33341253,0.34515786,1.0013466,0.50144047,0.4001468,0.24363336,0.09305734,-0.0,-0.0,-0.0,-0.0,-0.0,0.6363737,0.26093927,0.7581246,1.002592,0.99989706,0.97695225,0.98407084,-0.0,1.010561,-0.0,0.665804,0.25107804,0.2843147,0.9730002,0.28249887,-0.0,0.14050944,0.56375855,0.53346044,0.2615121,-0.0,1.0110375,0.39546442,-0.0,0.7619347,0.7689273,0.32670546,0.83839875,0.20217612,-0.0,1.0042825,0.80995,-0.0,0.99230903,0.37899598,0.16224496,-0.0,0.80450594,0.8002405,1.0017283,0.999689,0.99558735,1.0036565,0.9976261,0.7942172,0.33401433
35,0.23715685,0.3650519,-0.0,0.7912854,0.49145323,0.9707631,0.9187144,0.050109673,-0.0,-0.0,0.48009577,0.18141033,0.18718521,0.63726926,-0.0,0.40516353,-0.0,-0.0,0.99219805,0.5107734,0.5054398,0.33957383,0.5857253,0.34743193,1.0089788,0.75760335,0.5014659,0.13795593,0.06493943,-0.0,-0.0,-0.0,-0.0,-0.0,0.73077476,0.012566486,0.76000065,1.004843,1.0014849,0.9838713,0.98135364,-0.0,1.0186557,-0.0,0.65596265,0.2595326,0.2832895,-0.0,0.7070971,-0.0,0.14236572,0.8389416,0.87023383,0.7595003,0.66762805,1.0226243,0.39505202,-0.0,0.7666136,-0.0,0.8346549,0.8216812,0.202898,-0.0,1.0063809,0.82107186,0.6472359,0.9973516,0.38723838,0.48706573,-0.0,0.8091891,0.80229604,1.0051587,1.0010742,1.0073068,1.0041933,1.0031765,0.7989172,0.3775436
36,-0.0,0.37690976,-0.0,0.4489796,0.48872462,0.8985368,0.75687367,-0.0,-0.0,-0.0,0.47205123,0.17223056,0.17501022,-0.0,-0.0,0.14823127,-0.0,-0.0,0.3293848,0.5129046,0.38211071,0.3406303,0.33386177,-0.0,1.0014265,0.50158787,0.48219216,0.4764646,0.11892411,-0.0,-0.0,-0.0,-0.0,-0.0,0.4657801,0.7698304,0.76025724,1.0026413,0.99965394,0.9806081,0.9876791,-0.0,0.0030388907,-0.0,0.20633134,0.256337,0.28667206,-0.0,0.28177506,-0.0,0.14154206,0.84930956,0.8742061,0.5071373,1.0115029,1.0211215,0.39987898,0.4986053,0.7768214,0.7602882,0.82827336,0.829829,0.20110217,-0.0,1.0058154,0.8141309,0.9937947,0.9950759,0.99779224,0.16488631,0.6633613,0.80776703,0.80199313,1.0068178,1.0002406,1.0087125,1.0052798,1.003563,0.8001325,0.15164009
37,-0.0,0.25141814,-0.0,0.451433,0.6125742,0.61263204,0.67941546,0.38580066,-0.0,-0.0,0.038458806,0.20529145,0.22398233,-0.0,-0.0,0.18551597,-0.0,-0.0,0.33953744,-0.0,0.38851947,0.34061182,0.2524281,0.34365907,0.98177385,0.5049242,0.3620739,-0.0,0.00015582336,-0.0,-0.0,-0.0,-0.0,-0.0,0.8278757,0.7756158,0.75911576,1.0012538,0.9991505,0.9832396,0.9873326,-0.0,1.013069,-0.0,0.49703884,0.25379017,0.28712988,-0.0,0.283398,-0.0,0.14133361,0.9175276,0.93879175,0.26066738,1.0001534,1.0145873,0.19719374,0.7451748,0.7641007,0.7627392,0.6606938,0.8312942,0.20034552,0.4980878,1.001782,0.8153684,0.98509836,0.99345565,0.78901756,0.16219723,-0.0,0.80382454,0.80255437,1.0012989,0.99891603,1.0056331,1.0026581,0.9995658,0.8006265,0.16283102
38,-0.0,0.23541118,-0.0,0.450314,0.73447555,0.5976163,0.9504091,-0.0,-0.0,-0.0,0.14397638,0.17564496,0.17000002,-0.0,-0.0,0.15007676,0.3472279,-0.0,0.3362515,-0.0,0.3823844,0.33969432,0.25878537,-0.0,0.9824425,0.25280195,0.18484384,0.008172867,0.093032196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0223168,0.76025933,1.0022125,1.003487,0.9748382,0.9939004,-0.0,1.0090307,-0.0,0.50414276,0.2581695,0.2859157,-0.0,0.28185192,-0.0,0.1411792,0.83963555,0.86614174,0.50256276,1.0029658,0.51638776,0.18521039,0.7425697,0.774904,0.75581485,0.3148879,0.83203465,0.1998443,0.9891225,1.0021085,0.81430805,0.65240073,0.9884114,0.9892699,0.8215596,0.6398933,0.8064123,0.8020054,1.0034595,1.0011657,1.014267,1.0023496,1.0040919,-0.0,0.106900826
39,0.4087441,0.22742476,-0.0,0.33286464,0.49029508,0.6139101,0.09642989,-0.0,-0.0,-0.0,-0.0,-0.0,0.18840848,-0.0,-0.0,0.16665322,-0.0,-0.0,0.66514605,-0.0,0.25929177,0.6814014,0.34027773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.46469444,0.51343316,0.76193064,0.9993585,1.0130597,0.9667616,0.9890988,-0.0,1.0069942,-0.0,0.29479098,0.26803067,0.29620022,0.4769051,0.27864456,-0.0,0.14025702,-0.0,0.6707917,0.51040554,1.003011,1.020236,0.39403802,0.99941653,1.0244796,1.0222634,0.97889364,0.9966058,0.19416311,0.987761,-0.0,0.43138397,0.3128291,0.98590755,1.0080372,0.9911433,0.9551009,1.0038786,1.0030905,-0.0,0.9980255,1.0051019,0.9952859,1.0009086,0.20007224,0.06916556
40,-0.0,0.28873488,-0.0,0.5666786,0.4936436,0.6889311,0.25302,0.031580593,-0.0,-0.0,0.19310823,0.17445794,0.22817057,-0.0,-0.0,0.18660975,-0.0,-0.0,0.6716322,-0.0,0.38304055,0.33714637,0.33773857,0.33782694,0.9850682,0.50519365,0.3204866,-0.0,0.25234917,-0.0,-0.0,-0.0,-0.0,-0.0,1.0180464,0.02280547,0.75905037,1.0024877,1.0006669,0.9712263,0.9851613,-0.0,1.0139252,-0.0,0.49114028,0.26051393,0.28381863,-0.0,0.2806202,-0.0,0.14173575,0.9319225,0.9523441,0.26505104,1.0074756,1.011244,0.19768295,0.7525292,0.7650642,0.7757273,0.6653569,0.8321472,0.20228317,-0.0,1.003619,0.8162863,0.9878839,0.9963297,0.80120295,0.17652203,0.3084836,0.80180025,0.8023162,1.0050689,1.0012518,0.2518354,1.0031973,1.0034655,-0.0,0.16674437
41,-0.0,0.38634434,-0.0,0.45684618,0.6206089,0.6449994,0.16326986,-0.0,-0.0,-0.0,0.16549093,0.22950748,0.22848183,-0.0,-0.0,0.19091344,0.0016323337,-0.0,0.3379334,0.51471364,0.26308832,0.3362849,0.25904945,0.6837962,0.9832399,0.26187828,0.23072155,0.003907856,0.1863338,-0.0,-0.0,-0.0,-0.0,-0.0,0.5558894,0.2707113,0.7563197,1.0024192,1.0026599,0.9777565,0.98762316,-0.0,1.0108808,-0.0,0.9440646,0.25887895,0.28615242,-0.0,0.27565926,-0.0,0.14216347,0.8507394,0.8752825,0.5109192,1.0032618,0.5142963,0.19929941,0.74437404,0.76250774,0.25310796,0.16103964,0.83069706,0.20176578,0.50025064,1.0015438,0.80952144,0.9860906,0.99652296,0.39303288,0.16281919,0.29247043,0.79519415,0.801983,0.5113642,0.9991727,0.99836993,1.000174,0.9998515,0.8055859,0.18078667
42,0.38061762,0.008713661,-0.0,0.442293,0.7388247,0.81130075,0.5507515,-0.0,-0.0,-0.0,-0.0,0.14324762,0.12724535,-0.0,-0.0,0.10559573,0.35036674,-0.0,0.34054437,-0.0,0.2534515,0.33895546,0.25163013,-0.0,0.9901686,0.5019157,0.36437452,0.2831571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9980039,0.25959808,0.7598879,0.9988771,0.9974132,-0.0,0.99396753,-0.0,0.26700178,-0.0,0.8274664,0.25423583,0.28661665,-0.0,0.8551063,-0.0,0.14295137,0.41435468,0.40133196,0.5139169,0.994997,1.0050824,0.18779002,0.49986538,0.74673873,-0.0,-0.0,0.49542898,0.20297512,0.49734035,0.99769926,0.8099997,0.6579634,0.98510265,0.9846324,0.16529793,0.31088778,0.79618794,0.40121892,0.99844366,0.9986187,0.49972758,1.0042723,0.9987707,0.78370273,0.14905111
43,-0.0,0.009453157,-0.0,0.4461829,0.6139047,0.75592756,0.4975534,-0.0,-0.0,-0.0,0.07318297,0.16177654,0.13972734,-0.0,-0.0,0.12160514,0.34749818,-0.0,0.3341129,-0.0,0.3835272,0.34160942,0.25263482,-0.0,0.9885006,0.25521457,0.22678569,0.18273088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5468506,0.50694305,0.7547383,1.0038089,0.99716115,-0.0,0.98876154,-0.0,0.26532882,-0.0,0.20704272,0.26054147,0.2880625,-0.0,0.28695402,-0.0,0.14310195,0.8430926,0.8683624,0.5066869,1.0006851,1.0167542,0.18666393,0.48973814,0.7674973,-0.0,0.48941886,0.15676059,0.2013615,1.0030077,1.0018668,0.8106431,0.99067056,0.9928221,0.9986228,0.82293415,0.64426816,0.8008226,0.80102634,1.0047964,0.99979055,0.5062974,1.0053631,1.0003098,0.79569143,0.1300557
44,-0.0,0.24165124,-0.0,0.45621753,0.60722005,0.64294314,0.15419637,-0.0,-0.0,-0.0,0.19752769,0.19113563,0.18786012,-0.0,-0.0,0.16084689,0.3395721,-0.0,0.33691117,-0.0,0.3843291,0.33603624,0.3403887,-0.0,0.9833106,0.25722286,0.22657333,0.004309174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3685357,0.01614184,0.7637471,1.0052134,0.9966263,0.96935743,0.9862222,-0.0,1.0147942,-0.0,0.49399436,0.2597265,0.28523678,-0.0,0.28198844,-0.0,0.14271216,0.20946282,0.9435875,0.5117596,0.99693096,1.0134375,0.1996328,0.7474452,0.7772045,0.76195985,-0.0,0.16073832,0.202568,-0.0,1.0056338,-0.0,0.98503554,0.9920822,0.9920565,0.16168179,0.30207506,0.803229,0.8033576,1.006178,1.0006212,0.99605495,1.003944,1.002217,0.7974437,0.14325644
45,0.58858687,0.20648378,-0.0,0.89253914,0.48698774,0.97154164,0.9114301,0.23639546,-0.0,-0.0,0.55924803,0.29044414,0.3252233,-0.0,-0.0,0.2695331,0.33505556,-0.0,0.66791934,-0.0,0.25929707,0.33849868,0.3387133,0.3464176,0.9992535,0.5050252,0.4163017,0.23352769,0.15519115,-0.0,-0.0,-0.0,-0.0,-0.0,0.09066148,1.0246603,0.7569489,1.0021917,0.995187,0.97819716,0.9876501,-0.0,1.0145475,-0.0,0.6680084,0.2577609,0.281969,0.9764404,0.28553987,-0.0,0.14133133,0.556051,0.53198767,0.256565,-0.0,1.0155169,0.39560723,-0.0,0.7693156,0.77876645,0.32475886,0.83336276,0.2036736,-0.0,1.0043923,0.803694,-0.0,0.99487776,0.37990534,0.15406711,0.30464992,0.8046241,0.8036661,1.00155,1.0022244,1.0029327,1.002444,0.99819964,0.7987288,0.38709867
46,0.17045273,0.1689706,-0.0,0.6725659,0.49425927,0.9593115,0.88735783,-0.0,-0.0,-0.0,0.040365484,0.2334823,0.26810735,0.29995793,-0.0,0.34270227,0.3504608,-0.0,0.3356749,0.5093219,0.1342851,0.34400985,0.3337821,0.34354404,0.99860346,0.49842358,0.479194,0.20006451,0.07756232,-0.0,-0.0,-0.0,-0.0,-0.0,0.64275146,0.7630656,0.754334,1.0022763,1.0011904,-0.0,0.9920624,-0.0,0.26362374,-0.0,0.4586352,0.25751945,0.28896722,-0.0,-0.0,-0.0,0.14134942,0.8530298,0.87418437,0.51014423,0.6686599,1.0139475,0.39160863,0.0017768331,0.7645369,0.76849633,0.32627314,0.8361879,0.2037028,-0.0,1.0045426,0.8085924,0.65932816,0.9982094,-0.0,0.16809417,0.3104357,0.8069496,0.8002007,1.0002186,0.997885,1.0154195,1.007288,0.99945605,-0.0,0.28177175
47,-0.0,0.28425106,-0.0,0.7875409,0.4840304,0.983788,0.9404409,-0.0,-0.0,-0.0,0.7025634,0.27338564,0.30659688,-0.0,-0.0,0.25218529,-0.0,-0.0,0.66926974,-0.0,0.38457057,0.33859512,0.4195084,0.0031654744,1.0044935,0.75320655,0.59697473,0.0006943909,0.27169868,-0.0,-0.0,-0.0,-0.0,-0.0,0.54822797,0.27165535,0.26161593,1.0023757,0.9995172,0.9802382,0.9826491,-0.0,1.0100888,-0.0,0.8722788,0.25656188,0.28565735,-0.0,0.2817678,-0.0,0.14151236,0.8411898,0.87085027,0.5148228,0.66558295,1.0124921,0.3988755,0.50240695,0.76841193,-0.0,0.32897165,0.828828,0.20118013,-0.0,1.0007935,0.81150115,0.6513084,0.99226546,0.985691,0.15653215,0.30175194,0.8033384,0.8036976,0.99876046,0.9982301,1.0016087,1.0012856,1.0012636,0.79570603,0.2947699
48,1.009653,0.13246456,-0.0,0.3429891,0.4752897,0.3608338,0.97325283,-0.0,-0.0,-0.0,0.3134345,0.12416486,0.087812245,0.3662465,-0.0,0.21657449,-0.0,-0.0,0.6594134,-0.0,0.25193262,1.0151485,0.50936884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16077453,-0.0,-0.0,-0.0,-0.0,0.46251953,0.75594926,1.0251182,1.0100673,0.9968511,0.9579699,0.99458563,-0.0,1.0179493,-0.0,0.702868,0.26206008,0.2863015,0.22580275,0.6958457,-0.0,0.14063092,0.5558575,0.5302723,0.5049626,1.0116681,1.0236266,-0.0,0.75846815,0.7834235,0.7783757,0.81061244,0.8331955,0.19153568,0.5025328,1.0141256,0.8081679,0.9892386,0.9825138,0.9969558,0.97848606,0.9691602,1.0072513,1.0057641,-0.0,0.99832404,1.0004735,0.99303186,0.75759,0.99974275,0.09944927
49,-0.0,0.23285855,-0.0,0.45345336,0.73122567,0.6891167,0.2632836,-0.0,-0.0,-0.0,0.08032909,0.15214725,0.14551416,-0.0,-0.0,0.12544228,0.3412947,-0.0,0.33453584,-0.0,0.37874874,0.335098,0.34040233,-0.0,0.9824289,0.25227347,0.28322065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0048303083,0.27167732,0.7629699,1.0006323,0.99727523,0.97546625,0.98779416,-0.0,1.0176109,-0.0,0.7839109,0.25859025,0.2870641,-0.0,0.278526,-0.0,0.1421292,0.41910875,0.40500116,0.51009744,1.0033959,1.0150621,0.19658214,0.7442841,0.77292556,0.76737183,0.15436734,0.8288244,0.2003617,-0.0,1.0020001,0.8113755,0.97984684,0.9875806,0.9907128,0.16078815,0.65011805,0.80158997,0.8016336,1.0024078,0.99974686,0.49584892,0.9999958,1.0021477,0.8005154,0.12792484
50,0.22990352,0.003956357,-0.0,0.5631236,0.6113554,0.92204225,0.78652245,-0.0,-0.0,-0.0,0.26285458,0.13122976,0.10912712,0.31492254,-0.0,0.217201,-0.0,-0.0,0.66743976,-0.0,0.38539514,0.33762,0.33185026,-0.0,0.99462914,0.5049307,0.2849147,-0.0,0.14154625,-0.0,-0.0,-0.0,-0.0,-0.0,0.5492237,0.2523469,0.7568138,1.0001091,0.99499893,0.31113395,0.9840031,-0.0,0.008187063,-0.0,0.32645997,0.25274304,0.28272516,-0.0,0.71337396,-0.0,0.14215897,0.8435758,0.86707455,0.51253283,0.99754703,1.0139977,0.3976136,0.49818864,0.7634263,-0.0,0.3277513,0.8306411,0.20134154,0.50737023,0.99936104,0.81179434,0.9877206,0.9903804,0.9905692,0.157084,-0.0,0.80085015,0.79845285,0.99955606,0.9961773,1.0038351,1.0032296,0.9970451,0.79491854,0.19402392
51,0.18106623,0.18122189,-0.0,0.5686911,0.6145395,0.47198403,0.000676414,-0.0,-0.0,-0.0,0.35329658,0.13121924,0.12279028,-0.0,-0.0,0.1479395,-0.0,-0.0,0.34171593,-0.0,0.3893422,0.32874712,0.3353791,0.3325234,0.9817512,0.5089156,0.380852,0.14245504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7313262,0.0038244966,1.0127933,1.004903,0.99646837,0.96836233,0.9804039,-0.0,1.0024642,-0.0,0.12078148,0.25561577,0.27961642,-0.0,-0.0,-0.0,0.14452903,0.91788095,0.9425322,0.5105454,0.99636316,1.0075899,0.39878306,0.74450576,0.7658787,0.7555373,0.8204483,0.8298195,0.19587383,0.99535227,0.9880236,0.80634165,0.9767977,0.99197924,0.3894224,0.82182115,0.63623726,0.80247736,0.8007629,1.0080147,0.9968338,0.49052694,0.49989924,1.0016838,0.80142796,0.109044544
52,0.41044545,0.368413,-0.0,0.4406031,0.49753138,0.6661314,0.20033883,-0.0,-0.0,-0.0,-0.0,0.13516659,0.11124335,-0.0,-0.0,0.09428561,0.33982974,-0.0,0.34718916,-0.0,0.2526143,0.34562165,0.25649855,-0.0,0.97683203,0.50070673,0.3663201,0.15053621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.37201193,1.0226184,1.0017629,-0.0,0.99952227,0.32886702,-0.0,-0.0,0.0054427013,-0.0,0.38702503,0.9994545,0.30406943,0.4670107,0.2967755,-0.0,0.14950435,0.9183883,0.9353001,0.51847136,0.3481928,1.025245,0.19422683,0.510547,0.777034,0.2596148,0.50799483,0.3343305,0.20882016,0.99338865,-0.0,0.8084584,0.99608207,0.9922802,1.0049136,0.6885949,0.648244,0.8142953,0.8064606,0.9995883,1.0006005,1.0098088,0.99705523,0.9863383,0.79986596,0.11219183
53,-0.0,0.23401234,-0.0,0.88063204,0.49949658,0.7967378,0.6135546,-0.0,-0.0,-0.0,0.024629947,0.30714795,0.34945473,-0.0,-0.0,0.2856873,0.6821326,-0.0,0.011480859,0.5073483,0.011072991,0.33659264,0.24483097,0.3418907,0.99383044,0.75264454,0.63568425,1.0018355,0.13274032,-0.0,-0.0,-0.0,-0.0,-0.0,0.89637,0.001236001,0.7634762,1.0016189,1.0015125,-0.0,0.64862025,-0.0,1.0046343,-0.0,0.99725354,0.25620297,0.28650752,-0.0,0.29238886,-0.0,0.9653932,0.977347,0.99871236,0.5095955,0.667786,1.0004973,0.19496252,-0.0,0.757542,0.2647084,0.3247806,0.84091586,0.1980348,0.5267704,1.0030626,0.8181209,0.6592183,0.99526477,0.38154453,0.17642047,-0.0,0.8037796,0.80441666,0.99974656,0.9962048,1.0013019,1.0076605,1.0041803,0.7913172,0.4729999
54,0.34707743,0.21172942,-0.0,0.45187163,0.4840558,0.6104175,0.08450385,-0.0,-0.0,-0.0,0.0018291443,0.06432005,0.23957889,-0.0,-0.0,0.20707381,-0.0,-0.0,0.3430382,-0.0,0.3795827,0.33455923,0.34579307,0.33365476,0.9812648,0.50663877,0.41595414,0.0016593006,0.08876533,-0.0,-0.0,-0.0,-0.0,-0.0,0.09254592,0.2652499,0.7624466,1.0045223,0.993438,0.96765304,-0.0,-0.0,1.004548,-0.0,0.49314672,0.26445547,0.28555208,-0.0,0.9997936,-0.0,0.14229491,0.56151724,0.54528576,0.51187515,0.99980634,1.0111262,0.19565359,0.74621856,0.7680181,0.7668445,-0.0,0.8336576,0.20186713,1.0098673,1.0021366,0.81027776,0.97618914,0.31514642,0.7856618,0.8224712,0.63467264,0.8011276,0.8037274,1.00668,0.9996331,0.497397,1.0017631,1.0022905,0.804641,0.12907737
55,-0.0,0.33530813,-0.0,0.56689394,0.48566994,0.6806252,0.24281111,0.14952089,-0.0,-0.0,0.4068396,0.23224546,0.24906543,-0.0,-0.0,0.21571681,-0.0,-0.0,0.67476207,-0.0,0.38770178,0.33947083,0.42078978,0.34175587,0.9838942,0.50855565,0.4201668,0.0009008912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.55817336,0.5328397,0.7572042,0.9997925,1.0020901,-0.0,0.9855037,-0.0,1.0197612,-0.0,0.49688765,0.2650196,0.285701,-0.0,0.28024042,-0.0,0.14147317,0.4268241,0.6791327,0.26033995,0.99538386,1.0111706,0.20195334,0.7481951,0.7686245,0.76918536,0.15495332,0.8293852,0.19869345,0.4919868,1.0035386,0.8114543,0.9840926,0.99144834,0.3874195,0.15637173,0.29817462,0.8040309,0.80115664,1.0003747,0.99995387,1.0031064,1.0060837,1.0042003,0.8010113,0.20150007
56,0.82437414,0.08809561,-0.0,0.7707374,0.49144498,0.9474238,0.83864963,0.26634973,-0.0,-0.0,0.14196487,0.1569081,0.1488118,0.36035332,-0.0,0.2664265,0.3610998,-0.0,0.67457324,0.49271667,0.3762539,0.3371717,0.42395872,-0.0,1.0025182,0.5088395,0.34043416,0.13248199,6.100214e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.6346795,0.7773069,0.25730282,0.99273294,0.5379062,0.9796864,0.9869702,-0.0,1.0154445,-0.0,0.8768928,0.2506033,0.28912467,0.73368907,0.71889967,-0.0,0.14001524,0.5594089,0.5280856,0.26680055,0.67591155,1.0163182,0.39465797,0.50601804,0.77100796,0.7623784,0.3293424,0.8399896,0.20104265,-0.0,1.0005268,0.79896545,0.6440514,0.9888982,0.97316885,0.15992081,-0.0,0.80413675,0.7968682,1.0078406,1.0001944,0.99408984,1.0094174,1.0042472,-0.0,0.21438824
